0.000000, -0.001588
0.000100, -0.001191
0.000200, -0.001225
0.000300, -0.002087
0.000400, -0.001244
0.000500, -0.000688
0.000600, -0.000302
0.000700, -0.000505
0.000800, 0.001154
0.000900, 0.002099
0.001000, 0.000405
0.001100, 0.000981
0.001200, 0.002631
0.001300, 0.001507
0.001400, 0.001662
0.001500, 0.003913
0.001600, 0.004608
0.001700, 0.002993
0.001800, 0.002355
0.001900, 0.004390
0.002000, 0.001735
0.002100, 0.004263
0.002200, 0.005058
0.002300, 0.005375
0.002400, 0.003500
0.002500, 0.004689
0.002600, 0.008877
0.002700, 0.006879
0.002800, 0.007103
0.002900, 0.007636
0.003000, 0.008868
0.003100, 0.009680
0.003200, 0.006877
0.003300, 0.010070
0.003400, 0.009663
0.003500, 0.010721
0.003600, 0.009679
0.003700, 0.010152
0.003800, 0.011973
0.003900, 0.008741
0.004000, 0.010868
0.004100, 0.010716
0.004200, 0.010581
0.004300, 0.012005
0.004400, 0.013117
0.004500, 0.014054
0.004600, 0.012004
0.004700, 0.014836
0.004800, 0.015409
0.004900, 0.014784
0.005000, 0.014041
0.005100, 0.014561
0.005200, 0.014936
0.005300, 0.016712
0.005400, 0.016356
0.005500, 0.016223
0.005600, 0.016970
0.005700, 0.020154
0.005800, 0.020043
0.005900, 0.021466
0.006000, 0.019897
0.006100, 0.017609
0.006200, 0.020484
0.006300, 0.019853
0.006400, 0.020741
0.006500, 0.023347
0.006600, 0.022965
0.006700, 0.023568
0.006800, 0.024424
0.006900, 0.022263
0.007000, 0.024695
0.007100, 0.023134
0.007200, 0.025623
0.007300, 0.024823
0.007400, 0.027169
0.007500, 0.024647
0.007600, 0.027844
0.007700, 0.027060
0.007800, 0.027434
0.007900, 0.027067
0.008000, 0.029085
0.008100, 0.027027
0.008200, 0.026865
0.008300, 0.029022
0.008400, 0.029938
0.008500, 0.028827
0.008600, 0.028931
0.008700, 0.031575
0.008800, 0.031317
0.008900, 0.032597
0.009000, 0.032486
0.009100, 0.032028
0.009200, 0.033215
0.009300, 0.033960
0.009400, 0.034662
0.009500, 0.034217
0.009600, 0.033293
0.009700, 0.038928
0.009800, 0.037784
0.009900, 0.036893
0.010000, 0.037256
0.010100, 0.036141
0.010200, 0.039395
0.010300, 0.038693
0.010400, 0.040219
0.010500, 0.042408
0.010600, 0.039892
0.010700, 0.039414
0.010800, 0.042326
0.010900, 0.042018
0.011000, 0.042734
0.011100, 0.041183
0.011200, 0.043976
0.011300, 0.044510
0.011400, 0.046632
0.011500, 0.044841
0.011600, 0.044691
0.011700, 0.046863
0.011800, 0.047950
0.011900, 0.047673
0.012000, 0.047303
0.012100, 0.048908
0.012200, 0.048665
0.012300, 0.048688
0.012400, 0.049600
0.012500, 0.050695
0.012600, 0.049783
0.012700, 0.048901
0.012800, 0.052152
0.012900, 0.051882
0.013000, 0.052198
0.013100, 0.053385
0.013200, 0.054759
0.013300, 0.053202
0.013400, 0.058363
0.013500, 0.055188
0.013600, 0.055488
0.013700, 0.058519
0.013800, 0.058913
0.013900, 0.058944
0.014000, 0.056631
0.014100, 0.058807
0.014200, 0.061442
0.014300, 0.061642
0.014400, 0.062368
0.014500, 0.061251
0.014600, 0.063057
0.014700, 0.065573
0.014800, 0.064021
0.014900, 0.064272
0.015000, 0.066041
0.015100, 0.063940
0.015200, 0.066863
0.015300, 0.065609
0.015400, 0.065071
0.015500, 0.064495
0.015600, 0.065074
0.015700, 0.069731
0.015800, 0.070216
0.015900, 0.069353
0.016000, 0.072934
0.016100, 0.070417
0.016200, 0.069682
0.016300, 0.072700
0.016400, 0.076476
0.016500, 0.074856
0.016600, 0.076491
0.016700, 0.079362
0.016800, 0.077995
0.016900, 0.077968
0.017000, 0.078049
0.017100, 0.079874
0.017200, 0.079843
0.017300, 0.080030
0.017400, 0.078970
0.017500, 0.080932
0.017600, 0.081645
0.017700, 0.081135
0.017800, 0.083593
0.017900, 0.083649
0.018000, 0.083858
0.018100, 0.085033
0.018200, 0.086257
0.018300, 0.085952
0.018400, 0.086554
0.018500, 0.086892
0.018600, 0.086924
0.018700, 0.089103
0.018800, 0.090108
0.018900, 0.092025
0.019000, 0.088112
0.019100, 0.089526
0.019200, 0.093218
0.019300, 0.091882
0.019400, 0.090900
0.019500, 0.093396
0.019600, 0.095228
0.019700, 0.094188
0.019800, 0.096957
0.019900, 0.095239
0.020000, 0.095533
0.020100, 0.098815
0.020200, 0.100388
0.020300, 0.099359
0.020400, 0.102880
0.020500, 0.100850
0.020600, 0.102110
0.020700, 0.100860
0.020800, 0.103332
0.020900, 0.099947
0.021000, 0.101016
0.021100, 0.105964
0.021200, 0.106695
0.021300, 0.106961
0.021400, 0.107446
0.021500, 0.109505
0.021600, 0.107298
0.021700, 0.111460
0.021800, 0.109121
0.021900, 0.107946
0.022000, 0.113273
0.022100, 0.110243
0.022200, 0.109782
0.022300, 0.113161
0.022400, 0.111844
0.022500, 0.114412
0.022600, 0.112843
0.022700, 0.117743
0.022800, 0.115953
0.022900, 0.116033
0.023000, 0.114786
0.023100, 0.117226
0.023200, 0.116903
0.023300, 0.120119
0.023400, 0.119072
0.023500, 0.120348
0.023600, 0.121229
0.023700, 0.119995
0.023800, 0.121147
0.023900, 0.121714
0.024000, 0.121908
0.024100, 0.123297
0.024200, 0.125073
0.024300, 0.126955
0.024400, 0.127303
0.024500, 0.127238
0.024600, 0.125955
0.024700, 0.129104
0.024800, 0.129467
0.024900, 0.129000
0.025000, 0.133057
0.025100, 0.133509
0.025200, 0.134447
0.025300, 0.130416
0.025400, 0.131643
0.025500, 0.133101
0.025600, 0.133760
0.025700, 0.138872
0.025800, 0.134267
0.025900, 0.139801
0.026000, 0.138015
0.026100, 0.138776
0.026200, 0.136654
0.026300, 0.139548
0.026400, 0.140569
0.026500, 0.141062
0.026600, 0.142769
0.026700, 0.141523
0.026800, 0.140677
0.026900, 0.143566
0.027000, 0.144228
0.027100, 0.146113
0.027200, 0.146216
0.027300, 0.146953
0.027400, 0.147843
0.027500, 0.144966
0.027600, 0.146894
0.027700, 0.146350
0.027800, 0.149928
0.027900, 0.151815
0.028000, 0.150697
0.028100, 0.151805
0.028200, 0.149893
0.028300, 0.150793
0.028400, 0.152456
0.028500, 0.157594
0.028600, 0.156797
0.028700, 0.156189
0.028800, 0.156492
0.028900, 0.157292
0.029000, 0.159387
0.029100, 0.157451
0.029200, 0.157050
0.029300, 0.160328
0.029400, 0.160588
0.029500, 0.159935
0.029600, 0.159462
0.029700, 0.161794
0.029800, 0.161585
0.029900, 0.161999
0.030000, 0.165250
0.030100, 0.165575
0.030200, 0.165933
0.030300, 0.164881
0.030400, 0.167884
0.030500, 0.167607
0.030600, 0.168164
0.030700, 0.167368
0.030800, 0.170468
0.030900, 0.167401
0.031000, 0.169974
0.031100, 0.172383
0.031200, 0.172154
0.031300, 0.173165
0.031400, 0.172987
0.031500, 0.173743
0.031600, 0.175054
0.031700, 0.176101
0.031800, 0.174083
0.031900, 0.176273
0.032000, 0.175776
0.032100, 0.178108
0.032200, 0.179281
0.032300, 0.180528
0.032400, 0.178482
0.032500, 0.181130
0.032600, 0.181128
0.032700, 0.182256
0.032800, 0.182754
0.032900, 0.182968
0.033000, 0.183955
0.033100, 0.185221
0.033200, 0.184077
0.033300, 0.183508
0.033400, 0.188219
0.033500, 0.185786
0.033600, 0.186394
0.033700, 0.187130
0.033800, 0.187829
0.033900, 0.187084
0.034000, 0.190251
0.034100, 0.191611
0.034200, 0.190381
0.034300, 0.194460
0.034400, 0.193551
0.034500, 0.192750
0.034600, 0.193974
0.034700, 0.193686
0.034800, 0.193969
0.034900, 0.194279
0.035000, 0.196515
0.035100, 0.195837
0.035200, 0.198147
0.035300, 0.195163
0.035400, 0.199265
0.035500, 0.196696
0.035600, 0.200836
0.035700, 0.202476
0.035800, 0.201737
0.035900, 0.201805
0.036000, 0.201903
0.036100, 0.205281
0.036200, 0.204672
0.036300, 0.206972
0.036400, 0.204042
0.036500, 0.208409
0.036600, 0.207289
0.036700, 0.205416
0.036800, 0.208850
0.036900, 0.207701
0.037000, 0.209179
0.037100, 0.209678
0.037200, 0.208897
0.037300, 0.211605
0.037400, 0.210993
0.037500, 0.209594
0.037600, 0.213756
0.037700, 0.210490
0.037800, 0.216620
0.037900, 0.216109
0.038000, 0.213091
0.038100, 0.216182
0.038200, 0.217069
0.038300, 0.216707
0.038400, 0.218291
0.038500, 0.219861
0.038600, 0.220129
0.038700, 0.217666
0.038800, 0.215130
0.038900, 0.219815
0.039000, 0.219290
0.039100, 0.221873
0.039200, 0.223013
0.039300, 0.221696
0.039400, 0.225644
0.039500, 0.224381
0.039600, 0.224727
0.039700, 0.222640
0.039800, 0.226715
0.039900, 0.228721
0.040000, 0.228426
0.040100, 0.232807
0.040200, 0.227818
0.040300, 0.229308
0.040400, 0.227939
0.040500, 0.230388
0.040600, 0.232043
0.040700, 0.230385
0.040800, 0.227850
0.040900, 0.234953
0.041000, 0.233950
0.041100, 0.234714
0.041200, 0.234118
0.041300, 0.234544
0.041400, 0.234905
0.041500, 0.234991
0.041600, 0.236478
0.041700, 0.236420
0.041800, 0.237069
0.041900, 0.237142
0.042000, 0.238837
0.042100, 0.242652
0.042200, 0.242804
0.042300, 0.241802
0.042400, 0.240759
0.042500, 0.240656
0.042600, 0.240585
0.042700, 0.240604
0.042800, 0.244117
0.042900, 0.247443
0.043000, 0.244993
0.043100, 0.244466
0.043200, 0.246889
0.043300, 0.247163
0.043400, 0.247676
0.043500, 0.247501
0.043600, 0.247188
0.043700, 0.249465
0.043800, 0.253292
0.043900, 0.249542
0.044000, 0.249611
0.044100, 0.250797
0.044200, 0.254339
0.044300, 0.253466
0.044400, 0.251431
0.044500, 0.253491
0.044600, 0.254654
0.044700, 0.256570
0.044800, 0.256351
0.044900, 0.255553
0.045000, 0.257287
0.045100, 0.258496
0.045200, 0.260451
0.045300, 0.259593
0.045400, 0.261471
0.045500, 0.262232
0.045600, 0.258844
0.045700, 0.260851
0.045800, 0.261853
0.045900, 0.264359
0.046000, 0.261544
0.046100, 0.264356
0.046200, 0.263302
0.046300, 0.264953
0.046400, 0.265296
0.046500, 0.267590
0.046600, 0.266580
0.046700, 0.268782
0.046800, 0.269115
0.046900, 0.267815
0.047000, 0.269738
0.047100, 0.270133
0.047200, 0.268127
0.047300, 0.268997
0.047400, 0.271739
0.047500, 0.269752
0.047600, 0.272616
0.047700, 0.274528
0.047800, 0.271819
0.047900, 0.273378
0.048000, 0.275061
0.048100, 0.274895
0.048200, 0.276927
0.048300, 0.274396
0.048400, 0.275329
0.048500, 0.278891
0.048600, 0.278520
0.048700, 0.276592
0.048800, 0.281199
0.048900, 0.280690
0.049000, 0.279723
0.049100, 0.282108
0.049200, 0.280627
0.049300, 0.281343
0.049400, 0.281443
0.049500, 0.283486
0.049600, 0.283326
0.049700, 0.287274
0.049800, 0.282366
0.049900, 0.286950
0.050000, 0.284067
0.050100, 0.289161
0.050200, 0.288602
0.050300, 0.287924
0.050400, 0.291283
0.050500, 0.291364
0.050600, 0.290160
0.050700, 0.289062
0.050800, 0.289480
0.050900, 0.293030
0.051000, 0.291561
0.051100, 0.289582
0.051200, 0.294014
0.051300, 0.292903
0.051400, 0.295507
0.051500, 0.296573
0.051600, 0.297873
0.051700, 0.299224
0.051800, 0.295003
0.051900, 0.294811
0.052000, 0.298020
0.052100, 0.297486
0.052200, 0.296933
0.052300, 0.298674
0.052400, 0.297179
0.052500, 0.301958
0.052600, 0.303557
0.052700, 0.300600
0.052800, 0.301010
0.052900, 0.302089
0.053000, 0.305561
0.053100, 0.304804
0.053200, 0.304290
0.053300, 0.305163
0.053400, 0.307528
0.053500, 0.305071
0.053600, 0.308884
0.053700, 0.306986
0.053800, 0.308568
0.053900, 0.309481
0.054000, 0.312457
0.054100, 0.308681
0.054200, 0.311565
0.054300, 0.309402
0.054400, 0.311249
0.054500, 0.313068
0.054600, 0.314229
0.054700, 0.312715
0.054800, 0.311451
0.054900, 0.316497
0.055000, 0.313777
0.055100, 0.316497
0.055200, 0.320395
0.055300, 0.316232
0.055400, 0.314497
0.055500, 0.318606
0.055600, 0.318226
0.055700, 0.319959
0.055800, 0.319936
0.055900, 0.321205
0.056000, 0.322867
0.056100, 0.322131
0.056200, 0.320548
0.056300, 0.323837
0.056400, 0.326174
0.056500, 0.325610
0.056600, 0.326083
0.056700, 0.322824
0.056800, 0.325919
0.056900, 0.327702
0.057000, 0.322774
0.057100, 0.329424
0.057200, 0.327311
0.057300, 0.325968
0.057400, 0.328969
0.057500, 0.328844
0.057600, 0.330224
0.057700, 0.329680
0.057800, 0.331590
0.057900, 0.329072
0.058000, 0.332187
0.058100, 0.334307
0.058200, 0.334846
0.058300, 0.333508
0.058400, 0.333293
0.058500, 0.339643
0.058600, 0.333669
0.058700, 0.334089
0.058800, 0.336833
0.058900, 0.333997
0.059000, 0.335750
0.059100, 0.336813
0.059200, 0.340685
0.059300, 0.341581
0.059400, 0.339390
0.059500, 0.338789
0.059600, 0.342226
0.059700, 0.342245
0.059800, 0.344686
0.059900, 0.341498
0.060000, 0.344743
0.060100, 0.344497
0.060200, 0.344681
0.060300, 0.349073
0.060400, 0.345926
0.060500, 0.346544
0.060600, 0.347753
0.060700, 0.346543
0.060800, 0.347784
0.060900, 0.347883
0.061000, 0.349634
0.061100, 0.354185
0.061200, 0.347672
0.061300, 0.355295
0.061400, 0.353409
0.061500, 0.354247
0.061600, 0.353337
0.061700, 0.355086
0.061800, 0.352938
0.061900, 0.355851
0.062000, 0.356773
0.062100, 0.354518
0.062200, 0.354408
0.062300, 0.356387
0.062400, 0.359511
0.062500, 0.357331
0.062600, 0.362133
0.062700, 0.356316
0.062800, 0.358473
0.062900, 0.358870
0.063000, 0.363522
0.063100, 0.356771
0.063200, 0.360811
0.063300, 0.359870
0.063400, 0.363879
0.063500, 0.362985
0.063600, 0.365559
0.063700, 0.363669
0.063800, 0.363279
0.063900, 0.365645
0.064000, 0.367443
0.064100, 0.364123
0.064200, 0.364452
0.064300, 0.366803
0.064400, 0.367817
0.064500, 0.370381
0.064600, 0.365033
0.064700, 0.372074
0.064800, 0.369723
0.064900, 0.371687
0.065000, 0.371149
0.065100, 0.371712
0.065200, 0.371442
0.065300, 0.374483
0.065400, 0.374439
0.065500, 0.377405
0.065600, 0.373367
0.065700, 0.377638
0.065800, 0.376272
0.065900, 0.376373
0.066000, 0.376108
0.066100, 0.377682
0.066200, 0.378376
0.066300, 0.380049
0.066400, 0.381451
0.066500, 0.378648
0.066600, 0.381290
0.066700, 0.378841
0.066800, 0.380550
0.066900, 0.381879
0.067000, 0.379121
